,lat,lon,start_time,end_time,duration,severity,intensity,gpp_mean,gpp_baseline,gpp_anomaly,event_indices
4954,63.375,11.125,2014-07-24,2014-07-24,1,0.13333333333333333,0.13333333333333333,7.835664,6.5169897,1.3186741,[669]
4955,63.375,11.125,2015-08-17,2015-08-25,2,0.26666666666666666,0.16666666666666666,6.913495,4.9030128,2.0104823,[718 719]
4956,63.375,11.125,2017-09-26,2017-09-26,1,0.10000000000000012,0.10000000000000012,3.1053264,1.8033594,1.301967,[815]
4957,63.375,11.125,2018-05-21,2018-05-21,1,0.06666666666666678,0.06666666666666678,3.715994,3.2966094,0.41938448,[845]
4958,63.375,11.125,2018-07-24,2018-07-24,1,0.06666666666666678,0.06666666666666678,7.284987,6.5169897,0.76799726,[853]
4959,63.375,11.375,2009-06-30,2009-06-30,1,0.13333333333333333,0.13333333333333333,5.857742,4.3114653,1.5462766,[436]
4960,63.375,11.375,2012-04-10,2012-04-10,1,0.04615384615384607,0.04615384615384607,0.15208904,0.23644863,-0.084359586,[564]
4961,63.375,11.375,2014-07-24,2014-07-24,1,0.13333333333333333,0.13333333333333333,5.8446407,4.7134886,1.1311522,[669]
4962,63.375,11.375,2015-08-17,2015-08-25,2,0.26666666666666666,0.16666666666666666,5.2783804,3.7990837,1.4792966,[718 719]
4963,63.375,11.375,2017-09-26,2017-09-26,1,0.10000000000000012,0.10000000000000012,2.1348197,1.2207404,0.9140793,[815]
4964,63.375,11.375,2018-05-29,2018-05-29,1,0.10000000000000012,0.10000000000000012,3.043602,2.5411582,0.5024438,[846]
4965,63.375,11.375,2018-07-24,2018-07-24,1,0.06666666666666678,0.06666666666666678,5.0867915,4.7134886,0.37330294,[853]
4966,63.375,11.625,2009-06-30,2009-06-30,1,0.13333333333333333,0.13333333333333333,5.1171823,3.6476014,1.4695809,[436]
4967,63.375,11.625,2012-04-10,2012-04-10,1,0.04615384615384607,0.04615384615384607,0.05724183,0.13878697,-0.081545144,[564]
4968,63.375,11.625,2014-07-24,2014-07-24,1,0.06666666666666678,0.06666666666666678,5.3758216,4.1298027,1.2460189,[669]
4969,63.375,11.625,2015-08-17,2015-08-25,2,0.26666666666666666,0.16666666666666666,4.5511966,3.366456,1.1847403,[718 719]
4970,63.375,11.625,2017-09-26,2017-09-26,1,0.10000000000000012,0.10000000000000012,1.535539,0.964141,0.571398,[815]
4971,63.375,11.625,2018-05-29,2018-05-29,1,0.10000000000000012,0.10000000000000012,2.6809704,2.6173854,0.06358504,[846]
4972,63.375,11.625,2018-07-24,2018-07-24,1,0.16666666666666666,0.16666666666666666,4.2662897,4.1298027,0.136487,[853]
4973,63.375,11.875,2009-06-30,2009-06-30,1,0.09999999999999999,0.09999999999999999,5.9688272,4.2998686,1.6689587,[436]
4974,63.375,11.875,2012-04-10,2012-04-10,1,0.05185185185185184,0.05185185185185184,0.055677217,0.1515085,-0.095831275,[564]
4975,63.375,11.875,2014-07-24,2014-07-24,1,0.06666666666666678,0.06666666666666678,6.428106,4.7656965,1.6624093,[669]
4976,63.375,11.875,2015-08-17,2015-08-25,2,0.26666666666666666,0.16666666666666666,5.333304,3.8711128,1.4621911,[718 719]
4977,63.375,11.875,2017-09-26,2017-09-26,1,0.06666666666666678,0.06666666666666678,2.096697,1.2084477,0.8882494,[815]
4978,63.375,11.875,2018-05-21,2018-05-29,2,0.1666666666666669,0.10000000000000012,2.5928097,2.448999,0.14381063,[845 846]
4979,63.375,11.875,2018-07-24,2018-07-24,1,0.16666666666666666,0.16666666666666666,4.9368644,4.7656965,0.17116785,[853]
4980,63.375,12.125,2009-06-30,2009-06-30,1,0.06666666666666678,0.06666666666666678,3.8104913,2.6188912,1.1916001,[436]
4981,63.375,12.125,2009-10-28,2009-10-28,1,0.04999999999999993,0.04999999999999993,0.22468647,0.18992521,0.034761265,[451]
4982,63.375,12.125,2014-07-24,2014-07-24,1,0.13333333333333333,0.13333333333333333,4.728633,3.4082482,1.3203847,[669]
4983,63.375,12.125,2015-08-17,2015-08-17,1,0.10000000000000012,0.10000000000000012,4.2816687,3.1479306,1.133738,[718]
4984,63.375,12.125,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,1.5629941,1.7753532,-0.21235907,[846]
4985,63.375,12.125,2018-07-24,2018-07-24,1,0.1333333333333333,0.1333333333333333,3.1648476,3.4082482,-0.24340057,[853]
4986,63.375,12.375,2009-06-30,2009-06-30,1,0.06666666666666678,0.06666666666666678,4.8215957,3.2777436,1.5438521,[436]
4987,63.375,12.375,2012-04-02,2012-04-02,1,0.16666666666666666,0.16666666666666666,0.04534256,0.10321598,-0.057873417,[563]
4988,63.375,12.375,2012-04-18,2012-04-18,1,0.038461538461538367,0.038461538461538367,0.08126138,0.18979628,-0.1085349,[565]
4989,63.375,12.375,2014-07-16,2014-07-24,2,0.16666666666666677,0.10000000000000012,4.7586203,3.821106,0.93751395,[668 669]
4990,63.375,12.375,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,4.567317,3.466165,1.1011523,[718 719]
4991,63.375,12.375,2018-05-21,2018-05-29,2,0.1666666666666669,0.10000000000000012,2.1839678,1.7498949,0.43407297,[845 846]
4992,63.375,12.375,2018-07-24,2018-07-24,1,0.09999999999999998,0.09999999999999998,4.14165,4.2121997,-0.07054949,[853]
4993,63.375,12.625,2014-07-08,2014-08-01,4,0.23333333333333364,0.13333333333333333,6.754856,5.4853086,1.2695482,[667 668 669 670]
4994,63.375,12.625,2015-08-17,2015-08-25,2,0.23333333333333345,0.16666666666666666,6.1424623,4.5593033,1.5831587,[718 719]
4995,63.375,12.625,2018-05-21,2018-05-29,2,0.23333333333333334,0.13333333333333333,3.6163719,2.69467,0.9217019,[845 846]
4996,63.375,12.875,2014-07-16,2014-07-24,2,0.16666666666666677,0.13333333333333333,6.20257,5.067801,1.1347692,[668 669]
4997,63.375,12.875,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,5.8497877,4.3567677,1.49302,[718 719]
4998,63.375,12.875,2018-05-13,2018-05-29,3,0.2666666666666667,0.13333333333333333,3.5060215,2.265202,1.2408193,[844 845 846]
4999,63.375,13.125,2009-06-30,2009-06-30,1,0.03333333333333344,0.03333333333333344,7.4565434,5.532951,1.9235926,[436]
5000,63.375,13.125,2014-07-24,2014-07-24,1,0.06666666666666678,0.06666666666666678,7.3876987,5.9881134,1.3995852,[669]
5001,63.375,13.125,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.0885153,4.45487,1.6336446,[718 719]
5002,63.375,13.125,2018-05-21,2018-05-29,2,0.23333333333333334,0.13333333333333333,3.6246092,2.6979418,0.92666745,[845 846]
5003,63.375,13.125,2018-07-16,2018-07-16,1,0.09999999999999999,0.09999999999999999,6.660596,5.3629756,1.2976203,[852]
5004,63.375,13.375,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.8539042,4.9662194,1.8876848,[718 719]
5005,63.375,13.375,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,4.666203,3.1086195,1.5575836,[845 846]
5006,63.375,13.375,2018-07-16,2018-07-24,2,0.23333333333333328,0.1333333333333333,7.145691,6.350345,0.7953458,[852 853]
5007,63.375,13.625,2015-08-17,2015-08-25,2,0.13333333333333355,0.10000000000000012,6.757956,5.0530405,1.7049155,[718 719]
5008,63.375,13.625,2016-09-17,2016-09-17,1,0.03333333333333344,0.03333333333333344,3.0634255,2.3113453,0.7520802,[768]
5009,63.375,13.625,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,4.917604,3.309546,1.6080581,[845 846]
5010,63.375,13.625,2018-07-16,2018-07-24,2,0.23333333333333328,0.1333333333333333,7.1537447,6.5289164,0.62482834,[852 853]
5011,63.375,13.875,2015-08-17,2015-08-25,2,0.13333333333333355,0.10000000000000012,6.9444895,5.194706,1.749784,[718 719]
5012,63.375,13.875,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.1278925,3.4597883,1.6681039,[845 846]
5013,63.375,13.875,2018-07-16,2018-07-24,2,0.23333333333333328,0.1333333333333333,7.4146047,6.8598413,0.5547633,[852 853]
5014,63.375,14.125,2015-08-17,2015-08-25,2,0.13333333333333355,0.10000000000000012,6.972842,5.3778057,1.5950367,[718 719]
5015,63.375,14.125,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.285057,3.6776004,1.6074567,[845 846]
5016,63.375,14.125,2018-07-16,2018-07-24,2,0.23333333333333328,0.1333333333333333,7.7345457,7.1047034,0.6298425,[852 853]
5017,63.375,14.375,2015-08-17,2015-08-25,2,0.13333333333333355,0.10000000000000012,6.5491524,5.174118,1.3750341,[718 719]
5018,63.375,14.375,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,4.9500747,3.4175444,1.5325304,[845 846]
5019,63.375,14.375,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.317257,6.9616456,0.35561118,[851 852 853]
5020,63.375,14.625,2015-08-17,2015-08-25,2,0.13333333333333355,0.10000000000000012,6.594331,5.2275715,1.3667595,[718 719]
5021,63.375,14.625,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,5.0247993,3.4079664,1.6168332,[845 846]
5022,63.375,14.625,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.602941,7.060589,0.542352,[851 852 853]
5023,63.375,14.875,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.7499304,5.2276325,1.5222979,[718 719]
5024,63.375,14.875,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,5.1401396,3.427105,1.7130346,[845 846]
5025,63.375,14.875,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.5273633,6.963984,0.56337976,[851 852 853]
5026,63.375,15.125,2015-08-17,2015-08-25,2,0.1666666666666669,0.10000000000000012,6.702438,5.1504784,1.5519595,[718 719]
5027,63.375,15.125,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,5.012511,3.2769728,1.7355379,[845 846]
5028,63.375,15.125,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.5961127,6.920565,0.6755473,[851 852 853]
5029,63.375,15.375,2015-08-25,2015-08-25,1,0.06666666666666678,0.06666666666666678,5.5955067,4.3832035,1.2123032,[719]
5030,63.375,15.375,2016-09-17,2016-09-17,1,0.03333333333333344,0.03333333333333344,2.8182857,2.1774137,0.640872,[768]
5031,63.375,15.375,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,4.712617,3.250299,1.4623183,[845 846]
5032,63.375,15.375,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,6.9416785,6.4243774,0.5173008,[851 852 853]
5033,63.375,15.625,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,4.9722233,3.452768,1.5194552,[845 846]
5034,63.375,15.625,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.2273507,6.5745697,0.65278167,[851 852 853]
5035,63.375,15.875,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,5.1159706,3.5753222,1.5406485,[845 846]
5036,63.375,15.875,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.497675,6.8385863,0.6590891,[851 852 853]
5037,63.375,16.125,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,5.1221466,3.5917892,1.5303575,[845 846]
5038,63.375,16.125,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.3723392,6.9918275,0.38051143,[851 852 853]
5039,63.375,16.375,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.3502398,3.8656554,1.4845843,[845 846]
5040,63.375,16.375,2018-07-08,2018-07-24,3,0.3333333333333334,0.1333333333333333,7.292257,6.8312836,0.46097326,[851 852 853]
5041,63.375,16.625,2018-05-21,2018-05-29,2,0.19999999999999998,0.09999999999999999,5.5524197,4.060026,1.4923937,[845 846]
5042,63.375,16.625,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,7.6363544,7.0988545,0.5374999,[851 852 853]
5043,63.375,16.875,2014-04-19,2014-04-19,1,0.03703703703703701,0.03703703703703701,2.5703697,1.6490514,0.9213183,[657]
5044,63.375,16.875,2018-05-21,2018-05-29,2,0.19999999999999998,0.09999999999999999,5.8006616,4.3021126,1.4985491,[845 846]
5045,63.375,16.875,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,7.8399787,7.329029,0.5109501,[851 852 853]
5046,63.375,17.125,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.57876,4.090331,1.4884292,[845 846]
5047,63.375,17.125,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,7.441997,6.880752,0.56124496,[851 852 853]
5048,63.375,17.375,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.2445626,3.8748827,1.36968,[845 846]
5049,63.375,17.375,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,6.800274,6.378628,0.42164597,[851 852 853]
5050,63.375,17.625,2018-05-21,2018-05-29,2,0.20000000000000007,0.1333333333333333,5.1076956,3.7801216,1.327574,[845 846]
5051,63.375,17.625,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,6.760427,6.375778,0.38464895,[851 852 853]
5052,63.375,17.875,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.607482,4.123254,1.4842285,[845 846]
5053,63.375,17.875,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,7.327151,6.7823086,0.5448429,[851 852 853]
5054,63.375,18.125,2018-05-21,2018-05-29,2,0.16666666666666677,0.09999999999999999,5.6496005,4.1486435,1.500957,[845 846]
5055,63.375,18.125,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,7.2633185,6.957586,0.3057324,[851 852 853]
5056,63.375,18.375,2018-05-21,2018-05-29,2,0.13333333333333355,0.06666666666666678,5.518614,4.186121,1.3324928,[845 846]
5057,63.375,18.375,2018-07-08,2018-07-24,3,0.36666666666666664,0.13333333333333333,7.1710258,7.0633636,0.10766236,[851 852 853]
5058,63.375,18.625,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,6.0495887,4.4168224,1.6327662,[846]
5059,63.375,18.625,2018-07-08,2018-07-24,3,0.3333333333333333,0.13333333333333333,6.916363,6.782103,0.13426001,[851 852 853]
5060,63.375,18.875,2014-07-24,2014-07-24,1,0.03333333333333344,0.03333333333333344,7.5995464,6.6091223,0.99042416,[669]
5061,63.375,18.875,2014-08-09,2014-08-09,1,0.03333333333333344,0.03333333333333344,7.0070243,5.91606,1.0909643,[671]
5062,63.375,18.875,2018-05-29,2018-05-29,1,0.06666666666666678,0.06666666666666678,5.743937,4.324419,1.419518,[846]
5063,63.375,18.875,2018-07-08,2018-07-16,2,0.23333333333333334,0.13333333333333333,7.21906,7.1601048,0.05895543,[851 852]
5064,63.375,22.625,2013-05-21,2013-05-21,1,0.06666666666666665,0.06666666666666665,4.284956,3.2697437,1.0152123,[615]
5065,63.375,22.625,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,8.094883,7.548588,0.54629517,[670]
5066,63.375,22.625,2018-07-16,2018-08-01,3,0.36666666666666664,0.16666666666666666,8.391734,7.849733,0.5420005,[852 853 854]
5067,63.375,22.875,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,7.7444263,7.2738256,0.4706006,[670]
5068,63.375,22.875,2018-07-16,2018-08-01,3,0.36666666666666664,0.16666666666666666,7.913318,7.4570947,0.45622316,[852 853 854]
5069,63.375,23.125,2014-04-11,2014-04-11,1,0.04000000000000002,0.04000000000000002,1.024749,0.78058785,0.24416119,[656]
5070,63.375,23.125,2014-08-01,2014-08-01,1,0.03333333333333344,0.03333333333333344,7.664222,7.1350884,0.5291333,[670]
5071,63.375,23.125,2018-07-16,2018-08-01,3,0.36666666666666664,0.16666666666666666,7.592625,7.2630706,0.32955503,[852 853 854]
5072,63.375,23.375,2013-05-21,2013-05-21,1,0.06666666666666665,0.06666666666666665,4.743156,3.6292298,1.1139262,[615]
5073,63.375,23.375,2014-04-11,2014-04-11,1,0.05185185185185184,0.05185185185185184,0.9937151,0.68533844,0.30837667,[656]
